fixationid,surface,world_timestamp,world_index,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,aoi,aoi_id,session_id,next_fixation_id,next_world_timestamp,next_aoi,transition,transition_duration,from_surface,to_surface
2804,Right,2944.343528,16873,2944.244293,157.34950000023673,1.4505805536729055,0.4500655233860016,0.2193942964076995,0.4500655233860016,0.2193942964076995,True,2,Right|2,NA3_baseline:000,2805.0,2944.41055,Dashboard|5,Right|2 -> Dashboard|5,0.0670220000001791,Right,Dashboard
2806,Dashboard,2944.611617,16881,2944.6275805,88.76099999997678,0.7022008357802029,0.3024749979376793,0.4812537953257561,0.3031849265098572,0.4796444773674011,True,4,Dashboard|4,NA3_baseline:000,2807.0,2944.745661,Mid|5,Dashboard|4 -> Mid|5,0.13404399999990346,Dashboard,Mid
2808,Mid,2944.980238,16892,2944.97859,217.8685000003497,1.3927857467455893,0.3434098746095385,0.48599335125514437,0.3449949324131012,0.4784919023513794,True,5,Mid|5,NA3_baseline:000,2808.0,2945.01375,Left|3,Mid|5 -> Left|3,0.03351199999997334,Mid,Left
2808,Left,2945.01375,16893,2944.97859,217.8685000003497,1.3927857467455893,0.7098026275634766,0.2953410446643829,0.7098026275634766,0.2953410446643829,True,3,Left|3,NA3_baseline:000,2809.0,2945.214816,Mid|5,Left|3 -> Mid|5,0.20106600000008257,Left,Mid
2809,Mid,2945.214816,16899,2945.2004930000003,141.21149999937188,0.6373574984493736,0.370722609758377,0.5253724694252014,0.3708025813102722,0.5283625721931458,True,5,Mid|5,NA3_baseline:000,2810.0,2945.382371,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2813,Dashboard,2945.952059,16921,2945.9428595,217.86900000006423,1.1510707747495252,0.3598130685942514,0.5248530166489738,0.3611432015895843,0.5225573778152466,True,5,Dashboard|5,NA3_baseline:000,2814.0,2946.220148,Mid|5,Dashboard|5 -> Mid|5,0.2680889999996907,Dashboard,Mid
2815,Mid,2946.387703,16934,2946.3826315,145.24550000032832,0.8531274441354948,0.3389643907546997,0.48021386861801146,0.3374802768230438,0.4805927872657776,True,5,Mid|5,NA3_baseline:000,2816.0,2946.58877,Dashboard|7,Mid|5 -> Dashboard|7,0.20106699999996636,Mid,Dashboard
2821,Dashboard,2947.426546,16965,2947.4316280000003,80.69199999954435,0.5563745172579355,0.19699992239475247,0.43238042294979095,0.1972460895776748,0.430118054151535,True,4,Dashboard|4,NA3_baseline:000,2822.0,2947.56059,Mid|4,Dashboard|4 -> Mid|4,0.13404399999990346,Dashboard,Mid
2824,Mid,2947.929212,16980,2947.935953,153.31449999985125,0.6161414181541292,0.3482963889837265,0.4488057146469752,0.3475099205970764,0.449028730392456,True,5,Mid|5,NA3_baseline:000,2825.0,2948.130278,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000008257,Mid,Dashboard
2826,Dashboard,2948.297834,16991,2948.2950325,217.868499999895,1.2785622337367224,0.32311138936451506,0.5592187898499625,0.3227429389953613,0.5603596568107605,True,4,Dashboard|4,NA3_baseline:000,2826.0,2948.398367,Left|4,Dashboard|4 -> Left|4,0.10053299999981391,Dashboard,Left
2826,Left,2948.398367,16994,2948.2950325,217.868499999895,1.2785622337367224,0.203168898820877,0.4925604164600372,0.203168898820877,0.4925604164600372,True,4,Left|4,NA3_baseline:000,2827.0,2948.532411,Dashboard|4,Left|4 -> Dashboard|4,0.1340440000003582,Left,Dashboard
2827,Dashboard,2948.532411,16998,2948.5169355,137.17650000035064,0.7998829390858962,0.3114344596862793,0.5669483065605163,0.3098023533821106,0.5683353543281555,True,4,Dashboard|4,NA3_baseline:000,2828.0,2948.766989,Mid|5,Dashboard|4 -> Mid|5,0.2345780000000559,Dashboard,Mid
2832,Mid,2949.370188,17023,2949.3763055,121.03800000022602,1.0691855432317736,0.2567344546318054,0.5163073420524598,0.2557298243045807,0.5140466690063477,True,4,Mid|4,NA3_baseline:000,2833.0,2949.537743,Dashboard|4,Mid|4 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2835,Dashboard,2950.006898,17042,2949.9935995,173.48749999973734,1.4232700175241997,0.3628928263982137,0.46226288874944044,0.3617010116577148,0.4605750739574432,True,5,Dashboard|5,NA3_baseline:000,2836.0,2950.274986,Mid|5,Dashboard|5 -> Mid|5,0.2680879999998069,Dashboard,Mid
2844,Mid,2951.615429,17090,2951.6195435,197.6955000000089,1.4316378617097074,0.44235460673059734,0.47342847500528606,0.4409891366958618,0.4741124510765075,True,5,Mid|5,NA3_baseline:000,2844.0,2951.749473,Left|8,Mid|5 -> Left|8,0.13404399999990346,Mid,Left
2844,Left,2951.749473,17094,2951.6195435,197.6955000000089,1.4316378617097074,0.4778114557266235,0.7902566194534302,0.4778114557266235,0.7902566194534302,True,8,Left|8,NA3_baseline:000,2845.0,2951.816495,Mid|5,Left|8 -> Mid|5,0.0670220000001791,Left,Mid
2846,Mid,2952.051073,17103,2952.0351075,92.795500000193,0.6180144020728351,0.4586774011452992,0.4858775834242503,0.4587461650371551,0.4865865111351013,True,5,Mid|5,NA3_baseline:000,2847.0,2952.151606,Dashboard|5,Mid|5 -> Dashboard|5,0.10053299999981391,Mid,Dashboard
2849,Dashboard,2952.419695,17114,2952.426464,217.86799999972573,0.8143798861641882,0.3149233981966972,0.5927903652191162,0.3117997050285339,0.5914193987846375,True,4,Dashboard|4,NA3_baseline:000,2850.0,2952.721294,Mid|5,Dashboard|4 -> Mid|5,0.3015989999998965,Dashboard,Mid
2852,Mid,2953.056405,17133,2953.059896,193.66100000024744,1.4859874981597985,0.45635698097092764,0.4796667354447501,0.457572191953659,0.4784528017044067,True,5,Mid|5,NA3_baseline:000,2853.0,2953.290982,Dashboard|4,Mid|5 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
2855,Dashboard,2953.726626,17153,2953.7135015,125.07250000044225,0.8129923231973264,0.2551914528012275,0.49821002036333084,0.2547886967658996,0.4987232089042663,True,4,Dashboard|4,NA3_baseline:000,2856.0,2953.894181,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2860,Mid,2954.463869,17175,2954.4518335,161.3839999999982,0.3536487730286193,0.4947646737098694,0.5027977705001831,0.4950442910194397,0.5069394707679749,True,5,Mid|5,NA3_baseline:000,2861.0,2954.664936,Right|2,Mid|5 -> Right|2,0.20106699999996636,Mid,Right
2861,Right,2954.664936,17181,2954.6535635,197.6955000000089,1.4654887426844443,0.6493113040924072,0.3066974282264709,0.6493113040924072,0.3066974282264709,True,2,Right|2,NA3_baseline:000,2861.0,2954.664936,Dashboard|4,Right|2 -> Dashboard|4,0.0,Right,Dashboard
2863,Dashboard,2955.067069,17193,2955.052989,181.55699999988428,1.0875452120101787,0.23002662758032474,0.5201483070850372,0.2192514687776565,0.517625093460083,True,4,Dashboard|4,NA3_baseline:000,2864.0,2955.368668,Mid|5,Dashboard|4 -> Mid|5,0.3015989999998965,Dashboard,Mid
2868,Mid,2956.306978,17230,2956.2996805,125.07249999998749,1.088499448987026,0.48734171986579894,0.4828103184700012,0.4880685210227966,0.4829251170158386,True,5,Mid|5,NA3_baseline:000,2869.0,2956.474533,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
2871,Dashboard,2956.843155,17246,2956.8483865,181.55699999988428,1.4412345801885758,0.32149000252996174,0.4679037758282253,0.3165512084960937,0.4741005897521972,True,4,Dashboard|4,NA3_baseline:000,2872.0,2957.077732,Mid|5,Dashboard|4 -> Mid|5,0.23457700000017212,Dashboard,Mid
2880,Mid,2958.753286,17303,2958.764822,125.07249999998749,0.7409420793050874,0.48195085525512693,0.4965328574180603,0.4776521027088165,0.4969087541103363,True,5,Mid|5,NA3_baseline:000,2881.0,2958.920841,Dashboard|5,Mid|5 -> Dashboard|5,0.16755499999999302,Mid,Dashboard
2881,Dashboard,2958.920841,17308,2958.934275,117.00350000046456,1.4277592971517736,0.3882051587104797,0.4426236987113953,0.3891769051551819,0.4409047961235046,True,5,Dashboard|5,NA3_baseline:000,2881.0,2958.954352,Left|4,Dashboard|5 -> Left|4,0.03351100000008955,Dashboard,Left
2882,Left,2959.054885,17312,2959.055313,217.868499999895,1.3479382892561609,0.3350645378232002,0.5198494344949722,0.0506569296121597,0.7176381349563599,True,5,Left|5,NA3_baseline:000,2882.0,2959.054885,Dashboard|5,Left|5 -> Dashboard|5,0.0,Left,Dashboard
2882,Dashboard,2959.054885,17312,2959.055313,217.868499999895,1.3479382892561609,0.3593435436487198,0.4627230800688267,0.358493834733963,0.4631108343601227,True,5,Dashboard|5,NA3_baseline:000,2883.0,2959.389996,Mid|5,Dashboard|5 -> Mid|5,0.3351109999998698,Dashboard,Mid
2887,Mid,2960.127239,17344,2960.128517,217.868499999895,0.7468450861521881,0.4783977083861828,0.45618002861738205,0.4799621701240539,0.4570488929748535,True,5,Mid|5,NA3_baseline:000,2887.0,2960.227772,Right|4,Mid|5 -> Right|4,0.10053300000026866,Mid,Right
2887,Right,2960.227772,17347,2960.128517,217.868499999895,0.7468450861521881,0.1192822456359863,0.6501203775405884,0.1192822456359863,0.6501203775405884,True,4,Right|4,NA3_baseline:000,2888.0,2960.361817,Mid|5,Right|4 -> Mid|5,0.13404499999978725,Right,Mid
2890,Mid,2960.79746,17364,2960.794226,149.2804999998043,0.7235340261157915,0.48812835216522216,0.4953767478466034,0.4885663986206054,0.4976491034030914,True,5,Mid|5,NA3_baseline:000,2891.0,2960.998527,Dashboard|4,Mid|5 -> Dashboard|4,0.2010670000004211,Mid,Dashboard
2894,Dashboard,2961.40066,17382,2961.391347,205.7649999997011,1.2084101560138183,0.25926403488431654,0.4444796144962311,0.2576520144939422,0.4460286200046539,True,4,Dashboard|4,NA3_baseline:000,2895.0,2961.635237,Mid|5,Dashboard|4 -> Mid|5,0.23457700000017212,Dashboard,Mid
2912,Mid,2964.617722,17478,2964.6311315000003,217.86900000006423,1.126559743569549,0.43409789353609085,0.5125743225216866,0.4373372793197632,0.5099641680717468,True,5,Mid|5,NA3_baseline:000,2913.0,2964.952832,Dashboard|7,Mid|5 -> Dashboard|7,0.33510999999998603,Mid,Dashboard
2913,Dashboard,2964.952832,17488,2964.961969,88.76099999997678,1.260126157132066,0.2874710112810135,0.843466654419899,0.2875030040740967,0.8628467321395874,True,7,Dashboard|7,NA3_baseline:000,2913.0,2964.986343,Left|1,Dashboard|7 -> Left|1,0.03351100000008955,Dashboard,Left
2913,Left,2964.986343,17489,2964.961969,88.76099999997678,1.260126157132066,0.0575503893196582,0.3259019553661346,0.0575503893196582,0.3259019553661346,True,1,Left|1,NA3_baseline:000,2914.0,2965.120388,Dashboard|4,Left|1 -> Dashboard|4,0.13404499999978725,Left,Dashboard
2916,Dashboard,2965.354965,17500,2965.365429,129.1070000002037,0.7173933229376311,0.38060952425003053,0.49475486278533937,0.3806337714195251,0.5025393962860107,True,5,Dashboard|5,NA3_baseline:000,2917.0,2965.623054,Mid|5,Dashboard|5 -> Mid|5,0.26808900000014546,Dashboard,Mid
2919,Mid,2966.058697,17521,2966.055346,205.76449999953184,0.937258849358864,0.42654413836342947,0.45957499742507935,0.425430566072464,0.4579044580459595,True,5,Mid|5,NA3_baseline:000,2920.0,2966.293275,Dashboard|8,Mid|5 -> Dashboard|8,0.2345780000000559,Mid,Dashboard
2923,Dashboard,2966.661897,17539,2966.67264,169.45300000043062,1.0003902820023731,0.349489892522494,0.47426042954126996,0.3506575524806976,0.4721636474132538,True,5,Dashboard|5,NA3_baseline:000,2924.0,2966.896474,Mid|5,Dashboard|5 -> Mid|5,0.23457700000017212,Dashboard,Mid
2927,Mid,2967.499673,17564,2967.5037675,153.31500000002052,1.3745050817598945,0.2620221823453903,0.49785013993581134,0.2776173949241638,0.5005286931991577,True,4,Mid|4,NA3_baseline:000,2928.0,2967.70074,Dashboard|7,Mid|4 -> Dashboard|7,0.2010670000004211,Mid,Dashboard
2930,Dashboard,2967.901806,17576,2967.8870545,96.83099999983824,0.9218570629065932,0.27152280012766516,0.6147603392601013,0.2819050252437591,0.6124153733253479,True,4,Dashboard|4,NA3_baseline:000,2931.0,2968.270428,Mid|4,Dashboard|4 -> Mid|4,0.36862199999995937,Dashboard,Mid
2934,Mid,2968.940649,17607,2968.948155,104.89899999993212,1.408015014490465,0.3707539439201355,0.37590923160314554,0.2442432940006256,0.2784623205661773,True,5,Mid|5,NA3_baseline:000,2934.0,2968.97416,Left|9,Mid|5 -> Left|9,0.03351100000008955,Mid,Left
2934,Left,2968.97416,17608,2968.948155,104.89899999993212,1.408015014490465,0.6790502667427063,0.6725160479545593,0.6790502667427063,0.6725160479545593,True,9,Left|9,NA3_baseline:000,2935.0,2969.041182,Mid|5,Left|9 -> Mid|5,0.06702199999972436,Left,Mid
2936,Mid,2969.543848,17625,2969.5291375,181.55650000016976,1.413062966968727,0.3594053735335668,0.42295583585898083,0.361931711435318,0.421105146408081,True,5,Mid|5,NA3_baseline:000,2937.0,2969.744914,Dashboard|7,Mid|5 -> Dashboard|7,0.20106600000008257,Mid,Dashboard
2938,Dashboard,2969.945981,17637,2969.936632,117.0035000000098,0.6240252640657581,0.3058322072029114,0.6380500942468643,0.3041440546512604,0.6363160610198975,True,4,Dashboard|4,NA3_baseline:000,2938.0,2969.945981,Mid|4,Dashboard|4 -> Mid|4,0.0,Dashboard,Mid
2947,Mid,2971.655045,17688,2971.6473025,217.8689999996095,0.9860092712831968,0.43763868297849384,0.5606369205883571,0.4365995824337005,0.5572874546051025,True,5,Mid|5,NA3_baseline:000,2948.0,2971.956645,Dashboard|4,Mid|5 -> Dashboard|4,0.301600000000235,Mid,Dashboard
2948,Dashboard,2971.956645,17697,2971.9579670000003,217.868499999895,1.2289857545654972,0.2548353858292102,0.5229008048772812,0.2534554004669189,0.5357034206390381,True,4,Dashboard|4,NA3_baseline:000,2948.0,2971.990156,Left|2,Dashboard|4 -> Left|2,0.033510999999634805,Dashboard,Left
2948,Left,2971.990156,17698,2971.9579670000003,217.868499999895,1.2289857545654972,0.6390560269355774,0.2892338335514068,0.6390560269355774,0.2892338335514068,True,2,Left|2,NA3_baseline:000,2948.0,2971.990156,Mid|2,Left|2 -> Mid|2,0.0,Left,Mid
2948,Mid,2971.990156,17698,2971.9579670000003,217.868499999895,1.2289857545654972,0.506820023059845,0.0506461896002292,0.506820023059845,0.0506461896002292,True,2,Mid|2,NA3_baseline:000,2949.0,2972.191222,Dashboard|4,Mid|2 -> Dashboard|4,0.20106600000008257,Mid,Dashboard
2950,Dashboard,2972.258244,17706,2972.2645965,125.072999999702,1.0239500482823156,0.2379724323749542,0.38072816133499143,0.2395362555980682,0.3824496865272522,True,4,Dashboard|4,NA3_baseline:000,2951.0,2972.425799,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
2956,Mid,2973.39762,17740,2973.4104235,185.5915000001005,0.7142064343562898,0.41359144874981474,0.45788828815732685,0.4101870656013489,0.4532060027122497,True,5,Mid|5,NA3_baseline:000,2957.0,2973.632198,Dashboard|4,Mid|5 -> Dashboard|4,0.23457799999960116,Mid,Dashboard
2959,Dashboard,2973.967308,17757,2973.9631635,169.45399999985966,0.5288820500042085,0.25836254656314844,0.422813023130099,0.2582029998302459,0.4217467308044433,True,4,Dashboard|4,NA3_baseline:000,2960.0,2974.168375,Mid|5,Dashboard|4 -> Mid|5,0.2010670000004211,Dashboard,Mid
2967,Mid,2975.341262,17798,2975.355101,121.03799999977127,0.8396253969404165,0.39532477259635923,0.4751642346382141,0.395526647567749,0.4722612500190735,True,5,Mid|5,NA3_baseline:000,2968.0,2975.508817,Dashboard|4,Mid|5 -> Dashboard|4,0.16755499999999302,Mid,Dashboard
2969,Dashboard,2975.709884,17809,2975.7182155,217.86799999972573,1.167825695984683,0.21463597752153868,0.4872354678809643,0.2137834578752517,0.48258176445961,True,4,Dashboard|4,NA3_baseline:000,2970.0,2976.044994,Mid|4,Dashboard|4 -> Mid|4,0.33510999999998603,Dashboard,Mid
2983,Mid,2978.75939,17900,2978.772408,201.73049999993964,0.9758840126068165,0.2508766736303057,0.5072159128529685,0.2625420391559601,0.5351324081420898,True,4,Mid|4,NA3_baseline:000,2984.0,2979.027479,Dashboard|7,Mid|4 -> Dashboard|7,0.2680889999996907,Mid,Dashboard
2985,Dashboard,2979.195034,17913,2979.1920065,217.8685000003497,1.4275232944534064,0.2608837783336639,0.5156990800585065,0.2557649314403534,0.5163013935089111,True,4,Dashboard|4,NA3_baseline:000,2986.0,2979.530145,Mid|5,Dashboard|4 -> Mid|5,0.33511100000032457,Dashboard,Mid
3011,Mid,2984.489782,18071,2984.4894375000003,88.7614999996913,0.9251576903859772,0.30351420491933817,0.47826363891363144,0.3077810108661651,0.4829938411712646,True,4,Mid|4,NA3_baseline:000,3011.0,2984.523293,Left|9,Mid|4 -> Left|9,0.03351100000008955,Mid,Left
3011,Left,2984.523293,18072,2984.4894375000003,88.7614999996913,0.9251576903859772,0.8043590188026428,0.6865338087081909,0.8043590188026428,0.6865338087081909,True,9,Left|9,NA3_baseline:000,3012.0,2984.623827,Mid|4,Left|9 -> Mid|4,0.1005339999996977,Left,Mid
3021,Mid,2986.533957,18132,2986.5430495,157.34950000023673,1.203188028794763,0.37584590415159863,0.5107550521691641,0.3717103004455566,0.5105044841766357,True,5,Mid|5,NA3_baseline:000,3022.0,2986.835557,Dashboard|4,Mid|5 -> Dashboard|4,0.30159999999978027,Mid,Dashboard
3023,Dashboard,2987.003112,18146,2987.0191325,141.21099999965736,1.34077512714032,0.22669946402311322,0.4590308318535487,0.223557710647583,0.4517169296741485,True,4,Dashboard|4,NA3_baseline:000,3024.0,2987.204178,Mid|5,Dashboard|4 -> Mid|5,0.20106600000008257,Dashboard,Mid
3065,Mid,2995.280345,18393,2995.2739265,217.86799999972573,1.2152218273549509,0.42002680471965237,0.48557837520326885,0.4047503173351288,0.4866710305213928,True,5,Mid|5,NA3_baseline:000,3065.0,2995.481411,Right|4,Mid|5 -> Right|4,0.20106600000008257,Mid,Right
3065,Right,2995.481411,18399,2995.2739265,217.86799999972573,1.2152218273549509,0.1169509664177894,0.6437703371047974,0.1169509664177894,0.6437703371047974,True,4,Right|4,NA3_baseline:000,3066.0,2995.481411,Mid|5,Right|4 -> Mid|5,0.0,Right,Mid
3066,Mid,2995.481411,18399,2995.4958295,217.8680000006352,0.6642553725197516,0.43348008766770363,0.5300714150071144,0.42946857213974,0.5287931561470032,True,5,Mid|5,NA3_baseline:000,3066.0,2995.481411,Right|4,Mid|5 -> Right|4,0.0,Mid,Right
3066,Right,2995.481411,18399,2995.4958295,217.8680000006352,0.6642553725197516,0.0942416340112686,0.6608203649520874,0.0942416340112686,0.6608203649520874,True,4,Right|4,NA3_baseline:000,3067.0,2995.715989,Mid|5,Right|4 -> Mid|5,0.23457799999960116,Right,Mid
3092,Mid,3000.876692,18560,3000.865883,217.86900000006423,1.424092269861095,0.48077446648052763,0.502524767603193,0.5050999522209167,0.5033881068229675,True,5,Mid|5,NA3_baseline:000,3093.0,3001.178292,Dashboard|5,Mid|5 -> Dashboard|5,0.301600000000235,Mid,Dashboard
3095,Dashboard,3001.513403,18579,3001.523523,108.93450000003212,0.8631102331092172,0.28737214803695676,0.5528584718704224,0.2873585522174835,0.5535909533500671,True,4,Dashboard|4,NA3_baseline:000,3096.0,3001.680958,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
3118,Mid,3006.204952,18719,3006.215764,145.24600000004284,0.7446884590847009,0.4600798785686493,0.38267723222573596,0.4598506689071655,0.380186527967453,True,5,Mid|5,NA3_baseline:000,3119.0,3006.406018,Dashboard|5,Mid|5 -> Dashboard|5,0.20106600000008257,Mid,Dashboard
3119,Dashboard,3006.406018,18725,3006.4013560000003,141.21099999965736,1.4420567571695198,0.5164191961288452,0.548885452747345,0.5197843909263611,0.5595330595970154,True,5,Dashboard|5,NA3_baseline:000,3119.0,3006.439529,Left|5,Dashboard|5 -> Left|5,0.03351100000008955,Dashboard,Left
3119,Left,3006.439529,18726,3006.4013560000003,141.21099999965736,1.4420567571695198,0.3558308482170105,0.4399893581867218,0.3558308482170105,0.4399893581867218,True,5,Left|5,NA3_baseline:000,3120.0,3006.540062,Dashboard|5,Left|5 -> Dashboard|5,0.10053299999981391,Left,Dashboard
3121,Dashboard,3006.674106,18733,3006.671674,217.868499999895,1.4271929874837197,0.2759160782609667,0.3555219514029366,0.2771774232387543,0.3867421448230743,True,4,Dashboard|4,NA3_baseline:000,3122.0,3006.975706,Mid|5,Dashboard|4 -> Mid|5,0.301600000000235,Dashboard,Mid
3148,Mid,3012.438009,18905,3012.453257,217.868499999895,1.0773197709604063,0.45259539410471916,0.5050597116351128,0.4553661048412323,0.5076160430908203,True,5,Mid|5,NA3_baseline:000,3149.0,3012.77312,Dashboard|5,Mid|5 -> Dashboard|5,0.3351109999998698,Mid,Dashboard
3151,Dashboard,3013.108231,18925,3013.114932,121.03799999977127,0.584894557040738,0.29462106227874757,0.5473518013954163,0.2942696213722229,0.5394366383552551,True,4,Dashboard|4,NA3_baseline:000,3152.0,3013.275786,Mid|5,Dashboard|4 -> Mid|5,0.16755499999999302,Dashboard,Mid
3158,Mid,3014.381651,18963,3014.3817965,181.55699999988428,1.1669346667634557,0.43692146241664886,0.5088799297809601,0.4351043999195099,0.5074984431266785,True,5,Mid|5,NA3_baseline:000,3159.0,3014.616228,Dashboard|4,Mid|5 -> Dashboard|4,0.23457699999971737,Mid,Dashboard
3163,Dashboard,3015.252939,18989,3015.2613395,141.21150000028138,1.298511271374304,0.30102047324180603,0.5835380315780639,0.3006964325904846,0.5872176289558411,True,4,Dashboard|4,NA3_baseline:000,3164.0,3015.454005,Mid|5,Dashboard|4 -> Mid|5,0.20106600000008257,Dashboard,Mid
3168,Mid,3016.224759,19018,3016.237713,125.072999999702,0.7444598485702314,0.44406368136405944,0.5174123167991638,0.4475131928920746,0.5133313536643982,True,5,Mid|5,NA3_baseline:000,3169.0,3016.392315,Dashboard|4,Mid|5 -> Dashboard|4,0.1675559999998768,Mid,Dashboard
3171,Dashboard,3016.693914,19032,3016.7057265,201.73000000022512,1.4686032418481996,0.24064591101237703,0.46747203384126934,0.2360116839408874,0.4653225839138031,True,4,Dashboard|4,NA3_baseline:000,3172.0,3017.062536,Mid|5,Dashboard|4 -> Mid|5,0.36862199999995937,Dashboard,Mid
3174,Mid,3017.464669,19055,3017.4763355,169.45350000014514,0.4451024691238854,0.4466380675633748,0.43615468839804333,0.4450106918811798,0.4380114674568176,True,5,Mid|5,NA3_baseline:000,3175.0,3017.699246,Dashboard|4,Mid|5 -> Dashboard|4,0.23457700000017212,Mid,Dashboard
3177,Dashboard,3018.13489,19075,3018.129941,217.868499999895,1.0205272081941004,0.2768412785870688,0.45496788620948786,0.2788500189781189,0.4457113146781921,True,4,Dashboard|4,NA3_baseline:000,3177.0,3018.302445,Left|5,Dashboard|4 -> Left|5,0.16755499999999302,Dashboard,Left
3177,Left,3018.302445,19080,3018.129941,217.868499999895,1.0205272081941004,0.618546187877655,0.4758832454681396,0.618546187877655,0.4758832454681396,True,5,Left|5,NA3_baseline:000,3178.0,3018.335956,Dashboard|4,Left|5 -> Dashboard|4,0.03351100000008955,Left,Dashboard
3178,Dashboard,3018.335956,19081,3018.351844,217.86800000018047,0.7934902414100647,0.2905512787401676,0.47501789033412933,0.2910161912441253,0.468813419342041,True,4,Dashboard|4,NA3_baseline:000,3178.0,3018.537023,Mid|2,Dashboard|4 -> Mid|2,0.20106699999996636,Dashboard,Mid
